Name;Review
Teguh Pramono;The better in service, the application makes it easier to order tickets or others, thank you KAI, we were very helpful in the situation when needed. It is recommended for those who have not downloaded immediately, fill in the cellphone with this application, very useful ...
Yanita Saputra;I give 5 stars. PLEASE EXPLAIN, why don't you order upgrading now h-7? Usually h-4. Like it's 14th now. But the upgrade ticket for 19th hasn't appeared. Please answer
Ossi Fitria;I think only on my cellphone the application is useless, it turns out that many people protest but how come there is no response huh? want to log in email is not registered continuously, even though I have created an account from a long time ago
Nafa Nuroniyah;I just yesterday installed this application Can be opened immediately. But today I can't open it again. Only a white screen appeared. I waited a long time until I uninstalled it and then just installed it again. Please fix it. It doesn't even make it easier, it's actually complicated. We also complained that we were not even answered or given a solution. Where is this admin !!!
Ary Eko Prasetyo;Sorry, I gave 2 stars because when you can not pay via MBanking, you have to go to an ATM for payment. It is not practical if you have to go to an ATM for payments even though there is MBanking. Please add a menu for MBanking (especially BCA) in the future so that payments are more concise and hassle-free to ATMs. Thanks.
Uut yulia;How is this sis !!! I have been boking tickets from far away, how come now the money is also lost, given an accountability question, even if there is no response, how about this I also need the ticket, please be more professional, don't be careless like this, to be honest, I have a heavy emotion with kAI access, how is the response !!!! !!!!
M. Rasyid Ridho;I want to activate my account, but why is it written that your account failed to activate, even though I just entered the link that was shared on GMAIL. Please fix it ... if not repaired, this application is just unsettling, useless and I better buy at the counter directly.
Gunadi I ouch;the application is used, how come it's even complicated ... wanting to buy tickets online so it's easy and not often run out it's hard ... logging in is also complicated ... hedauh ... which can only be accessed with certain OS grades ... online which is said to be simple? so troublesome
TOMY RIAN;THERE IS STILL NOT A LOCAL TICKET MESSAGE SOLUTION FOR OTHERS WHO ARE OUT OF THE CITY WHICH HAVE THE APPLICATION DOESN'T PARTICIPATE, STILL MUST WITH PEOPLE WHO HAVE THE APPLICATION OWN, NEED UPGRADE
Lena Lailasari;"Already have an account..want to log in..the sentence is ""ouch timeout"" Is this .. Is this access or dangdut songs? How come you use it, oh my, I want to order a maaak ticket"
Atun Sri;Even if I want to take a short-distance train to pay 10 thousand, why is it really difficult? He said using this application. It's better if you want to go to buy a ticket, it's not complicated, it's easy too.
Deni;for LOCAL trains why can't passenger data be changed? I ordered but a different identity was not allowed by the security guard, but from the application side, the passenger list could not be changed. So what do you do boss?
FAMIC TV;Can't log in. Even though the email and phone number that I registered were correct. The password is correct too. I recorded it so that it doesn't disappear. But I kept logging in the wrong password. Then I forgot my password. I enter an email and can't find it. Please fix it.
Rahayu Setyowati;Now, if you want to open a ticket / history / account, how come you can't open it again ... it always appears ENTER / REGISTER to fill in the email address & password, please make it easier
Hart;Please repair the application, why does the process feel so heavy when in the application, even though my cellphone is 6/64 and there is still a lot of free space. And please also fix it for the search for train schedules, often times the schedule is not found even though it should be there. It has to be refreshed over and over again before it appears.
Zakaa Choirul;I want to log in, I can't, when I tap I forgot my password and entered the email it said the email was not found, even though the email clearly exists! It's not really clear
Tamara the son of Armada;SUPER RIBET payment !!! add indomaret, alfamart, etc. payments. Indeed, nowadays everything is completely online, and not everyone has an account, m-banking, just a link or something like that
Oppo 123;How is this sis !!!!! I already paid for the ticket but how come the ticket was forfeited ?? And I asked the station, the station didn't know !!! Please cooperate !!
Wahyu Arif;The complicated payment options cannot be changed after you have to order again. want to pay using m-banking BCA / Mandiri or not. Sometimes mart2 doesn't support online payment at night
Google users;Can't open it, on the screen it just blows white, which I keep waiting for too long, it hasn't lasted up to 30 minutes and it hasn't finished yet .......... VERY DISAPPOINTING
Catherine Nindya;Should be of great help. The time to pay for and choose a seat is very limited. The account is also suddenly lost. Please improve for this application. Thanks.
Mauri W.;How do you want to log in can't, can't register, then where do we order the local train? he said he could only be online, but how come the developer didn't intend to do this online
EWAKO channel;I want to complete my personal information, I have filled all the data, but the problem with my identity is that when I use my KTA ID No I can't enter it, please find a solution
Gembel Abbir;For local railways, how come the majebes semarang or Tegal Semarang majors don't exist, please be more detailed ... even though the station is there and still active.
Fikri Maulana;"If you don't intend to just make an apussss application, why don't you just ask for an email activation, just send it "". If making an apk is just for fame downloading in the play store it's better if it's useless., !! MAKING PEOPLE EASY TO MAKE HARD *"
Intan Wijaya;For the latest version, you have to use the Android 7.0 type or more ... yes, just order tickets, you have to replace your cellphone. Katana for comfort together
Marni Sukamti;"HOW TO USE THE APPLICATION, ALREADY IMPRESSED ""CONTINUE"" BUT NO RESPONSE AT ALL !!!!!"
Adibah Nabilah;Payment methods can only be used independently. Then who do not have independent debit continue to cancel the money back through?
Kresna Putri;What should have been the schedule was suddenly not found, after I updated the added application it couldn't be used .. Toooolllloooong fix it
Fitria Hayulinda Putri;CS WHATSAPP SERVICES ARE VERY BAD, WHEN I APPLY FOR A REFUND OUT OF THE ISLAND, I CAN TELL WA CAN, TELL WA'S REFUND ONLY UNTIL 8, MY PEOPLE WANT TO CANCEL DEPARTURE 8. ANEH, MY REFUND IS ONLY UP TO 8, MY PEOPLE WANT TO CANCEL 8 DEPARTURE.
Revelation;Already downloaded the application, I can't register for a login account, what kind of application is this, he said he wanted a change for the better, it was disappointing
bayu andhika;I am Indonesian. How come I feel the application provided is not even easier. Don't be easy for you, but difficult for users
Personal Beautiful Gifts;Already the thousandth time I logged out myself I wanted to log in the wrong email, even though it's true. Tired of where the cust service isn't always at the station hmmm enjoy it
Yulik Astiyah;Yesterday I already had a ticket, now how come it can't be opened, only a white screen appears even though yesterday it was just updated
Faida Annaila Azhar;Please fix the system. The application can no longer function. Pdhl is always updated.
novie ulfia;I was told to buy a ticket using the application, but I couldn't register for an account ... ?? what's the solution here?
Nurlaeli Destiyanti;ohh, the access is problematic again. it is appropriate, but the ticket message can't load it too long and wait, it can't even the ordering information doesn't appear. in the end, you can send another message directly to the website. I hope this application can be repaired quickly. still
ardhi semeru;APPLICATION IS FIXED. I TAU I HAVE A SOE. EFFICIENT PAYMENT SELECTION SYSTEM.
Charisma Aulia;Sorry, this just installed, how come it can't be used, the screen is only white, please repair and explain, admin
Putra Rianto;How do you want to order ... change the date of birth and add passengers to 2 .. I can't ... even though I want to buy it locally, it's complicated
Today p reg3 sby;Restarting the pin is really hard, because the pandemic hasn't been used for a long time, so I want to use it, you have to enter again.
Khairani nurul;This is why I can't register, please fix it, I need to want to order a ticket directly to the counter
Nita Ekowati;Sis, I want to ask how to change the phone number with a new one because the old number has died and can't be used anymore
Heart keeper;How come I can't change the cellphone number that has been registered, please double-check it, thank you
sals by;Just logging in is difficult, it's nice to buy on the web but you have to train long-distance ah, it's not up to you, can't pay IT for coding apk
Susilo Pd;Very good service, clean trains, on time ..... indeed Joosss .....
M Tabir Adryan Syah F;Disappointed how come the update has run out, how come it can't be opened the apk, please solve it immediately admin because I want to buy a ticket for NATARU to Malang
daniar oktavia;Why can't I save my ID number? So you can't order tickets if your profile isn't complete
15_Deva Dwi Cahyo;Sorry, but this application cannot be accessed, even though it has been downloaded up to 2 times
Fatonah's conscience;The application opening helps make me disappointed ... Even if I want to book tickets, I can't Time out then ... or else it's important
Viyaa Via;how come it can't be opened ?? wow application scam ... sorry to be updated
diila fataya;When opened, they are all white. So I have to borrow another cellphone to open it even though the size is small if compared to the Olshop app
16 Dila Puspita;Please repair the application again, I want to register it can't have been repeated many times
Nanda Risha Fitriani;Clear application! Want to order a ticket to repeat your personal data !! Not clear!
SUYATNO Andara;It's hard to register
oktavia kusumawati;Why ... why can't I register an account for the application
Ineffable Animation;Why when I ordered a ticket I was told to complete my profile still unable to buy a ticket
Sra Somi;Orders are only for private mw messages as a family cannot be more than 4
Eka Yuswanto Ardi;Very useful and beneficial for all people who use the rail transportation mode
Valerian Ismail;The application often crashes and the search for stations is incomplete
Vian Rubianto;Thank you KAI Access for giving the best for all of us
yuyud hadiwidjojo;Finally I gave 4 stars. Now it's getting better. There are rarely any distractions
Nur Hasyim;The service is very bad, how come it's already registered and can't be opened, even if it's in the condition of the boss or no competition, how come it's reckless
Marni Amigo;Very helpful in the process of ordering or canceling train tickets
Can Bobby;For departure on January 20, how come it's not available yet?
santi liana;Too bad, can't order the ticket, I'm tired of going back and forth, checking, can't check, where to delete, it's already the application
Lusi Noviani;Kai, why did it take so long to open the loading even though the other browsing made it run smoothly
Far-Khan Praytama;This is for the cancellation of a local train ticket how come it can't?
firmadanni liska;Can't register a new account, how do you want to order the ticket
Musaida Haris;I canceled the ticket, and the money has not been returned
Lilis Nur hidayah;Just replace the high blood pressure application, how come BUMN applications lose to private applications
pinky rihena;How come you can't register? Even though just installed this apk
Why Spy;Mine is an error that can't be opened, please help
Nathan fardhani;Ordering and payment problems are too complicated
fiolinda faizah;I want to register, I want to continue, I can't continue
Danu Ismartoyo;Good, but 15 minutes of white screen continues. Apk cans2
Dinni Zuharia;Asked to check the email you want to verify but the email doesn't come in
Siti Aisyah;How come the verification doesn't appear, is there a solution?
Ahmad Arya Bagaskara;Where do you change your birth date? Wrong input
Rixy Hadi;please improve it more for the application
Wigati Sekar;Only white lqyar appeared. It becomes constrained
luqman ibn al-qusyairi;"PLEASE, so it's better in the future. In the ""account details"" personal information regarding email address, ID NO (NIK KTP), also cellphone number can be changed to suit the user. DO NOT JUST THE PASSWORD THAT CAN BE CHANGED. MY NIK PAKE IN A NEW EMAIL SO I CANNOT BECAUSE THE OLD EMAIL IS LISTED, CONTINUE HOW DO I WANT TO ORDER A TICKET?"
ZULAIKA SISWAHYUNI;For difficult verification, email doesn't keep coming
Sunarto Otran;Please help, how come it's difficult to open lately
Kang Slamet;Star 2 first, check the schedule ehhhhh, there is no departure schedule, apk is difficult to get, maybe complicated
Nazar Narayana;There is no payment option via m banking
Abi Khairil;The response is the same as that of other 1 star
Ataya Dea Safira;Why can't this list be an application?
Mia Nur;Emotion bkin app! .. always ok, the email address is correct.
AL IL FAJR;"I just deliberately gave 1 star because when I clicked on one of the train names, both local and long-distance, it only appears in the ""reservation summary"" display. Tapii, after that I can't do anything else after I click continue"
erfinads S, Kep Ns;Parwot is correct, the email address is correct, how come it can't help
Septina Lidia;Why after the update the error continues
Delta Deltawonek;I already updated, then I enter my email and cellphone number, but still can't enter, and the answer in the information section at the station also can't help. nexus.
Samsud Duha;The application is very bad and is very detrimental to many people ... is it low or is this how to make money for this company ... I have made a transaction via Shoope Pay and the balance has been deducted but there is no verification email ... this can be indicated that the application is haram because it is detrimental to many people .
Suharman N;Very helpful for ticket bookings
Dhika Baskoro;"Please fix the error immediately after making a payment using CC VISA (after the OTP input is redirected to an empty web ""not found""). because the limit has been cut several times but the payment status is still pending. later if it's a 5 star fix again"
baby jenar;Cheap application, cannot be opened
Irfan Pratama;Disappointed with this application ... even though I bought a ticket 3 days before leaving but the ticket was all gone ... it was sold out online when I wanted to buy it offline, it turns out that GX can be sold out online ... how do you have an Android or iOS phone for someone who already over 50s for example ... the application is useless ..
Muya Saroh;Very good, very helpful
Angelina Az-Zahra;Complicated for payment. Not available TF directly from ATM, then the time for payment is too short. only a few minutes, can be extended so several hours maybe before the automatic cancellation so that it doesn't hurry like that.
Indra Hendiawan;Mantappp is very easy and fast
Apri Nafisah;Why is this when you install the latest version, the error continues? You can't order a ticket, every time you want to click the message after selecting a seat, you can't go to the new process, even though the old version has never had a problem.
