"","text"
"1","the better in service the acation makes it easier to order tickets or others thank you kai we were very hel in the situation when needed it is recommended for those who have not downloaded immediately fill in the celle with this acation very useful "
"2","i give  stars please explain why dont you order uding now h usually h like its th now but the ude ticket for th hasnt ared please answer"
"3","i think only on my celle the acation is useless it turns out that many le est but how come there is no rese huh want to log in email is not registered continuously even though i have created an account from a long time ago"
"4","i just yesterday installed this acation can be od immediately but today i cant oit again only a white screen ared i waited a long time until i uninstalled it and then just installed it again please fix it it doesnt even make it easier its actually comated we also comned that we were not even answered or given a solution where is this admin "
"5","sorry i gave  stars because when you can not via mbanking you have to go to an atm for ent it is not tical if you have to go to an atm for ents even though there is mbanking please add a menu for mbanking esally bca in the future so that ents are more concise and hasslefree to atms thanks"
"6","how is this sis  i have been boking tickets from far away how come now the money is also lost given an accountability question even if there is no rese how about this i also need the ticket se be more essional dont be careless like this to be honest i have a heavy emotion with kai access how is the rese  "
"7","i want to activate my account but why is it written that your account failed to activate even though i just entered the link that was shared on gmail please fix it  if not reed this acation is just unsettling useless and i better buy at the counter directly"
"8","the acation is used how come its even comated  wanting to buy tickets online so its easy and not often run out its hard  logging in is also comated  hedauh  which can only be accessed with certain os grades  online which is said to be sim so troublesome"
"9","there is still not a local ticket message solution for others who are out of the city which have the application doesnt participate still must with people who have the application own need upgrade"
"10","already have an accountwant to log inthe sentence is ouch timeout is this  is this access or dangdut songs how come you use it oh my i want to order a maaak ticket"
"11","even if i want to take a shortdistance train to  thousand why is it really difficult he said using this acation its better if you want to go to buy a ticket its not comated its easy too"
"12","for local trains why cant enger data be changed i ordered but a different identity was not allowed by the security guard but from the acation side the enger list could not be changed so what do you do boss"
"13","cant log in even though the email and e number that i registered were correct the word is correct too i recorded it so that it doesnt disar but i keogging in the wrong word then i forgot my word i enter an email and cant find it please fix it"
"14","now if you want to oa ticket  history  account how come you cant oit again  it always ars enter  register to fill in the email address  word se make it easier"
"15","please re the acation why does the ess feel so heavy when in the acation even though my celle is  and there is still a lot of free s and se also fix it for the search for train schedules often times the schedule is not found even though it should be there it has to be refreshed over and over again before it ars"
"16","i want to log in i cant when i taforgot my word and entered the email it said the email was not found even though the email clearly exists its not really clear"
"17","super ribet ent  add indomaret alfamart etc ents indeed nowadays everything is comely online and not everyone has an account mbanking just a link or something like that"
"18","how is this sis  i already  for the ticket but how come the ticket was forfeited  and i asked the station the station didnt know  please coote "
"19","the comated ent ons cannot be changed after you have to order again want to using mbanking bca  mandiri or not sometimes mart doesnt sut online ent at night"
"20","cant oit on the screen it just blows white which i keeiting for too long it hasnt lasted u  minutes and it hasnt finished yet  very disappointing"
"21","should be of great helhe time to for and choose a seat is very limited the account is also suddenly lost please ime for this acation thanks"
"22","how do you want to log in cant cant register then where do we order the local train he said he could only be online but how come the develodidnt intend to do this online"
"23","i want to come my onal information i have filled all the data but the lem with my identity is that when i use my kta id no i cant enter it se find a solution"
"24","for local railways how come the majebes semarang or tegal semarang majors dont exist se be more detailed  even though the station is there and still active"
"25","if you dont intend to just make an ass acation why dont you just ask for an email activation just send it  if making an as just for fame downloading in the  store its better if its useless  making people easy to make hard "
"26","for the latest version you have to use the android  tyr more  yes just order tickets you have to ree your celle katana for comfort together"
"27","how to use the application already impressed continue but no response at all "
"28","payment methods can only be used indeently then who do not have indeent debit continue to cancel the money back through"
"29","what should have been the schedule was suddenly not found after i ued the added acation it couldnt be used  toooolllloooong fix it"
"30","cs whatsapp services are very bad when i apply for a refund out of the island i can tell wa can tell was refund only until  my people want to cancel departure  aneh my refund is only up to  my people want to cancel  departure"
"31","already downloaded the acation i cant register for a login account what kind of acation is this he said he wanted a change for the better it was disanting"
"32","i am indonesian how come i feel the acation ided is not even easier dont be easy for you but difficult for users"
"33","already the thousandth time i logged out myself i wanted to log in the wrong email even though its true tired of where the cust service isnt always at the station hmmm enjoy it"
"34","yesterday i already had a ticket now how come it cant be od only a white screen ars even though yesterday it was just ued"
"35","please fix the system the acation can no longer function pdhl is always ued"
"36","i was told to buy a ticket using the acation but i couldnt register for an account   whats the solution here"
"37","ohh the access is lematic again it is ate but the ticket message cant load it too long and wait it cant even the ordering information doesnt ar in the end you can send another message directly to the website i hohis acation can be reed quickly still"
"38","application is fixed i tau i have a soe efficient payment selection system"
"39","sorry this just installed how come it cant be used the screen is only white se re and exn admin"
"40","how do you want to order  change the date of birth and add engers to   i cant  even though i want to buy it locally its comated"
"41","restarting the is really hard because the emic hasnt been used for a long time so i want to use it you have to enter again"
"42","this is why i cant register se fix it i need to want to order a ticket directly to the counter"
"43","sis i want to ask how to change the e number with a new one because the old number has died and cant be used anymore"
"44","how come i cant change the celle number that has been registered se doublecheck it thank you"
"45","just logging in is difficult its nice to buy on the web but you have to train longdistance ah its not u you cant it for coding apk"
"46","very good service clean trains on time  indeed joosss "
"47","disanted how come the ue has run out how come it cant be od the alease solve it immediately admin because i want to buy a ticket for nataru to malang"
"48","why cant i save my id number so you cant order tickets if your ile isnt come"
"49","sorry but this acation cannot be accessed even though it has been downloaded u  times"
"50","the acation ong helake me disanted  even if i want to book tickets i cant time out then  or else its imant"
"51","how come it cant be od  wow acation scam  sorry to be ued"
"52","when od they are all white so i have to borrow another celle to oit even though the size is small if comd to the olshop"
"53","please re the acation again i want to register it cant have been reed many times"
"54","clear acation want to order a ticket to re your onal data  not clear"
"55","its hard to register"
"56","why  why cant i register an account for the acation"
"57","why when i ordered a ticket i was told to come my ile still unable to buy a ticket"
"58","orders are only for ate mw messages as a family cannot be more than "
"59","very useful and beneficial for all le who use the rail transation mode"
"60","the acation often crashes and the search for stations is income"
"61","thank you kai access for giving the best for all of us"
"62","finally i gave  stars now its getting better there are rarely any distractions"
"63","the service is very bad how come its already registered and cant be od even if its in the condition of the boss or no comtion how come its reckless"
"64","very hel in the ess of ordering or canceling train tickets"
"65","for deure on january  how come its not available yet"
"66","too bad cant order the ticket im tired of going back and forth checking cant check where to delete its already the acation"
"67","kai why did it take so long to othe loading even though the other browsing made it run smoothly"
"68","this is for the cancellation of a local train ticket how come it cant"
"69","cant register a new account how do you want to order the ticket"
"70","i canceled the ticket and the money has not been returned"
"71","just ree the high blood sure acation how come bumn acations lose to ate acations"
"72","how come you cant register even though just installed this apk"
"73","mine is an error that cant be od se help"
"74","ordering and ent lems are too comated"
"75","i want to register i want to continue i cant continue"
"76","good but  minutes of white screen continues aans"
"77","asked to check the email you want to verify but the email doesnt come in"
"78","how come the verification doesnt ar is there a solution"
"79","where do you change your birth date wrong input"
"80","se ime it more for the acation"
"81","only white lqyar ared it becomes constrained"
"82","please so its better in the future in the account details onal information regarding email address id no nik ktp also celle number can be changed to suit the user do not just the password that can be changed my nik pake in a new email so i cannot because the old email is listed continue how do i want to order a ticket"
"83","for difficult verification email doesnt keeming"
"84","please helw come its difficult to olately"
"85","star  first check the schedule ehhhhh there is no deure schedule as difficult to get maybe comated"
"86","there is no ent on via m banking"
"87","the rese is the same as that of other  star"
"88","why cant this list be an acation"
"89","emotion bkin a always ok the email address is correct"
"90","i just deliberately gave  star because when i clicked on one of the train names both local and longdistance it only ars in the reservation summary dis taafter that i cant do anything else after i click continue"
"91","parwot is correct the email address is correct how come it cant help"
"92","why after the ue the error continues"
"93","i already ued then i enter my email and celle number but still cant enter and the answer in the information section at the station also cant helexus"
"94","the acation is very bad and is very detrimental to many le  is it low or is this how to make money for this com  i have made a transaction via shooay and the balance has been deducted but there is no verification email  this can be indicated that the acation is haram because it is detrimental to many le "
"95","very hel for ticket bookings"
"96","please fix the error immediately after making a ent using cc visa after the otp inis redirected to an emweb not found because the limit has been cut several times but the ent status is still ing later if its a  star fix again"
"97","cheaation cannot be od"
"98","disanted with this acation  even though i bought a ticket  days before leaving but the ticket was all gone  it was sold out online when i wanted to buy it offline it turns out that gx can be sold out online  how do you have an android or ios e for someone who already over s for exam the acation is useless "
"99","very good very hel"
"100","comated for ent not available tf directly from atm then the time for ent is too short only a few minutes can be extended so several hours maybe before the automatic cancellation so that it doesnt hurry like that"
"101","mantais very easy and fast"
"102","why is this when you install the latest version the error continues you cant order a ticket every time you want to click the message after selecting a seat you cant go to the new ess even though the old version has never had a lem"
